Id,Weekly_Sales
39_18_2013-04-05,6332.98
39_18_2013-04-12,3806.165
39_18_2013-04-19,10318.203333333333
39_18_2013-04-26,5723.110000000001
39_18_2013-05-03,3519.3650000000002
39_18_2013-05-10,10474.43
39_18_2013-05-17,5447.71
39_18_2013-05-24,6332.98
39_18_2013-05-31,6332.98
39_18_2013-06-07,6332.98
39_18_2013-06-14,6332.98
39_18_2013-06-21,6332.98
39_18_2013-06-28,6332.98
39_18_2013-07-05,6332.98
39_18_2013-07-12,6332.98
39_18_2013-07-19,6332.98
39_18_2013-07-26,6332.98
39_19_2012-11-23,25.91
39_19_2012-12-07,2.875
39_19_2012-12-28,9.0
39_19_2013-02-15,2.875
39_19_2013-02-22,2.875
39_19_2013-03-01,2.875
39_19_2013-04-05,2.875
39_19_2013-04-12,14.94
39_19_2013-04-26,2.875
39_19_2013-05-03,2.875
39_19_2013-05-10,14.94
39_19_2013-05-17,2.875
39_19_2013-05-24,2.875
39_19_2013-05-31,2.875
39_19_2013-06-07,2.875
39_19_2013-06-14,4.97
39_19_2013-06-21,2.875
39_19_2013-06-28,2.875
39_19_2013-07-05,2.875
39_19_2013-07-12,2.875
39_19_2013-07-19,2.875
39_19_2013-07-26,2.875
39_20_2012-11-02,8813.705
39_20_2012-11-09,8881.693333333333
39_20_2012-11-16,5917.895
39_20_2012-11-23,9114.47
39_20_2012-11-30,9596.0
39_20_2012-12-07,9057.726666666667
39_20_2012-12-14,8601.336666666668
39_20_2012-12-21,8625.063333333334
39_20_2012-12-28,9269.42
39_20_2013-01-04,5917.895
39_20_2013-01-11,5917.895
39_20_2013-01-18,5917.895
39_20_2013-01-25,5917.895
39_20_2013-02-01,5917.895
39_20_2013-02-08,5917.895
39_20_2013-02-15,5917.895
39_20_2013-02-22,5917.895
39_20_2013-03-01,5917.895
39_20_2013-03-08,5917.895
39_20_2013-03-15,5917.895
39_20_2013-03-22,5917.895
39_20_2013-03-29,5917.895
39_20_2013-04-05,9506.9
39_20_2013-04-12,7596.24
39_20_2013-04-19,5917.895
39_20_2013-04-26,5917.895
39_20_2013-05-03,5917.895
39_20_2013-05-10,5917.895
39_20_2013-05-17,8119.443333333334
39_20_2013-05-24,7690.465
39_20_2013-05-31,5917.895
39_20_2013-06-07,8685.099999999999
39_20_2013-06-14,9640.29
39_20_2013-06-21,11989.48
39_20_2013-06-28,9455.59
39_20_2013-07-05,8424.44
39_20_2013-07-12,8819.873333333335
39_20_2013-07-19,9377.236666666666
39_20_2013-07-26,11626.62
39_21_2012-11-02,6655.705
39_21_2012-11-09,6655.705
39_21_2012-11-16,6655.705
39_21_2012-11-23,6655.705
39_21_2012-11-30,6655.705
39_21_2012-12-07,6655.705
39_21_2012-12-14,6655.705
39_21_2012-12-21,6655.705
39_21_2012-12-28,6655.705
39_21_2013-01-04,6655.705
39_21_2013-01-11,6655.705
39_21_2013-01-18,6655.705
39_21_2013-01-25,5691.045
39_21_2013-02-01,5558.705
39_21_2013-02-08,6190.77
39_21_2013-02-15,5196.1
39_21_2013-02-22,5685.135
39_21_2013-03-01,6655.705
39_21_2013-03-08,6655.705
39_21_2013-03-15,6050.583333333333
39_21_2013-03-22,6655.705
39_21_2013-03-29,6655.705
39_21_2013-04-05,6447.83
39_21_2013-04-12,6655.705
39_21_2013-04-19,6655.705
39_21_2013-04-26,8041.163333333333
39_21_2013-05-03,6655.705
39_21_2013-05-10,6655.705
39_21_2013-05-17,6655.705
39_21_2013-05-24,6655.705
39_21_2013-05-31,6655.705
39_21_2013-06-07,6655.705
39_21_2013-06-14,6655.705
39_21_2013-06-21,6655.705
39_21_2013-06-28,6655.705
39_21_2013-07-05,6655.705
39_21_2013-07-12,6655.705
39_21_2013-07-19,6655.705
39_21_2013-07-26,6655.705
39_22_2012-11-02,14078.525000000001
39_22_2012-11-09,13640.015
39_22_2012-11-16,13185.325
39_22_2012-11-23,14164.380000000001
39_22_2012-11-30,17637.53
39_22_2012-12-07,17281.38
39_22_2012-12-14,13570.12
39_22_2012-12-21,12209.91
39_22_2012-12-28,9585.28
39_22_2013-01-04,12062.643333333333
39_22_2013-01-11,12062.643333333333
39_22_2013-01-18,12062.643333333333
39_22_2013-01-25,12526.265
39_22_2013-02-01,11147.69
39_22_2013-02-08,11102.03
39_22_2013-02-15,9139.54
39_22_2013-02-22,11360.630000000001
39_22_2013-03-01,12062.643333333333
39_22_2013-03-08,13678.11
39_22_2013-03-15,10545.244999999999
39_22_2013-03-22,12062.643333333333
39_22_2013-03-29,15382.36
39_22_2013-04-05,13924.479999999998
39_22_2013-04-12,12062.643333333333
39_22_2013-04-19,10851.42
39_22_2013-04-26,10090.025000000001
39_22_2013-05-03,10420.343333333332
39_22_2013-05-10,12062.643333333333
39_22_2013-05-17,10746.666666666666
39_22_2013-05-24,11683.043333333335
39_22_2013-05-31,11017.03
39_22_2013-06-07,10836.923333333334
39_22_2013-06-14,12956.736666666666
39_22_2013-06-21,13203.265
39_22_2013-06-28,12285.050000000001
39_22_2013-07-05,11420.74
39_22_2013-07-12,12062.643333333333
39_22_2013-07-19,14383.91
39_22_2013-07-26,14892.55
39_23_2012-11-02,10049.99
39_23_2012-11-09,18512.186666666665
39_23_2012-11-16,10049.99
39_23_2012-11-23,10049.99
39_23_2012-11-30,10049.99
39_23_2012-12-07,23611.023333333334
39_23_2012-12-14,24307.235
39_23_2012-12-21,10049.99
39_23_2012-12-28,10049.99
39_23_2013-01-04,10049.99
39_23_2013-01-11,10049.99
39_23_2013-01-18,10049.99
39_23_2013-01-25,10049.99
39_23_2013-02-01,13152.419999999998
39_23_2013-02-08,13829.2
39_23_2013-02-15,13640.59
39_23_2013-02-22,15032.715
39_23_2013-03-01,14334.036666666667
39_23_2013-03-08,10049.99
39_23_2013-03-15,14612.853333333333
39_23_2013-03-22,10049.99
39_23_2013-03-29,10049.99
39_23_2013-04-05,10049.99
39_23_2013-04-12,10049.99
39_23_2013-04-19,10049.99
39_23_2013-04-26,10049.99
39_23_2013-05-03,10049.99
39_23_2013-05-10,10049.99
39_23_2013-05-17,10049.99
39_23_2013-05-24,10049.99
39_23_2013-05-31,10049.99
39_23_2013-06-07,10049.99
39_23_2013-06-14,21128.006666666664
39_23_2013-06-21,22529.38666666667
39_23_2013-06-28,22552.396666666667
39_23_2013-07-05,24752.08
39_23_2013-07-12,23963.364999999998
39_23_2013-07-19,20246.065000000002
39_23_2013-07-26,20225.02666666667
39_24_2012-11-02,4008.185
39_24_2012-11-09,4008.185
39_24_2012-11-16,4008.185
39_24_2012-11-23,7860.535
39_24_2012-11-30,8546.706666666667
39_24_2012-12-07,13062.525000000001
39_24_2012-12-14,14505.085
39_24_2012-12-21,8296.47
39_24_2012-12-28,5227.405000000001
39_24_2013-01-04,4008.185
39_24_2013-01-11,4008.185
39_24_2013-01-18,4008.185
39_24_2013-01-25,3482.9
39_24_2013-02-01,4008.185
39_24_2013-02-08,4293.17
39_24_2013-02-15,3536.76
39_24_2013-02-22,4008.185
39_24_2013-03-01,4008.185
39_24_2013-03-08,4008.185
39_24_2013-03-15,4008.185
39_24_2013-03-22,4008.185
39_24_2013-03-29,4008.185
39_24_2013-04-05,4008.185
39_24_2013-04-12,4008.185
39_24_2013-04-19,4008.185
39_24_2013-04-26,8928.48
39_24_2013-05-03,4008.185
39_24_2013-05-10,4008.185
39_24_2013-05-17,4008.185
39_24_2013-05-24,4008.185
39_24_2013-05-31,4008.185
39_24_2013-06-07,4008.185
39_24_2013-06-14,4008.185
39_24_2013-06-21,7411.83
39_24_2013-06-28,6987.3
39_24_2013-07-05,4008.185
39_24_2013-07-12,4008.185
39_24_2013-07-19,4008.185
39_24_2013-07-26,4008.185
39_25_2012-11-02,5809.75
39_25_2012-11-09,5809.75
39_25_2012-11-16,5985.95
39_25_2012-11-23,4208.75
39_25_2012-11-30,5809.75
39_25_2012-12-07,8264.56
39_25_2012-12-14,8310.92
39_25_2012-12-21,5809.75
39_25_2012-12-28,4812.69
39_25_2013-01-04,5809.75
39_25_2013-01-11,5809.75
39_25_2013-01-18,5809.75
39_25_2013-01-25,5151.125
39_25_2013-02-01,5524.73
39_25_2013-02-08,4900.44
39_25_2013-02-15,3839.68
39_25_2013-02-22,5162.073333333334
39_25_2013-03-01,5507.416666666667
39_25_2013-03-08,5783.09
39_25_2013-03-15,5170.5
39_25_2013-03-22,7344.625
39_25_2013-03-29,4788.25
39_25_2013-04-05,5809.75
39_25_2013-04-12,6002.305
39_25_2013-04-19,7854.035
39_25_2013-04-26,5809.75
39_25_2013-05-03,8946.75
39_25_2013-05-10,7796.245
39_25_2013-05-17,5809.75
39_25_2013-05-24,7856.826666666668
39_25_2013-05-31,5809.75
39_25_2013-06-07,5809.75
39_25_2013-06-14,8168.62
39_25_2013-06-21,9161.0
39_25_2013-06-28,9361.503333333334
39_25_2013-07-05,8407.220000000001
39_25_2013-07-12,7304.99
39_25_2013-07-19,5809.75
39_25_2013-07-26,7549.45
39_26_2012-11-02,7054.075
39_26_2012-11-09,7861.983333333334
39_26_2012-11-16,7754.8099999999995
39_26_2012-11-23,8236.08
39_26_2012-11-30,8128.356666666667
39_26_2012-12-07,9441.965
39_26_2012-12-14,9100.76
39_26_2012-12-21,8359.506666666666
39_26_2012-12-28,9512.936666666668
39_26_2013-01-04,9512.936666666668
39_26_2013-01-11,9512.936666666668
39_26_2013-01-18,9512.936666666668
39_26_2013-01-25,5184.04
39_26_2013-02-01,6960.385
39_26_2013-02-08,6919.715
39_26_2013-02-15,6794.225
39_26_2013-02-22,8166.186666666666
39_26_2013-03-01,8090.924999999999
39_26_2013-03-08,7926.745
39_26_2013-03-15,8772.97
39_26_2013-03-22,9108.016666666668
39_26_2013-03-29,9178.746666666666
39_26_2013-04-05,10895.225
39_26_2013-04-12,8015.405
39_26_2013-04-19,11315.935
39_26_2013-04-26,11583.29
39_26_2013-05-03,9983.44
39_26_2013-05-10,10489.723333333333
39_26_2013-05-17,9708.045
39_26_2013-05-24,9133.34
39_26_2013-05-31,8676.523333333333
39_26_2013-06-07,10209.49
39_26_2013-06-14,9645.699999999999
39_26_2013-06-21,9519.88
39_26_2013-06-28,9465.39
39_26_2013-07-05,8513.803333333335
39_26_2013-07-12,8091.263333333332
39_26_2013-07-19,9337.845000000001
39_26_2013-07-26,7074.71
39_27_2012-11-02,968.8866666666667
39_27_2012-11-09,1038.62
39_27_2012-11-16,1056.73
39_27_2012-11-23,1357.3033333333333
39_27_2012-11-30,1278.395
39_27_2012-12-07,1764.7966666666664
39_27_2012-12-14,2058.8
39_27_2012-12-21,930.47
39_27_2012-12-28,801.7249999999999
39_27_2013-01-04,1102.5233333333333
39_27_2013-01-11,1102.5233333333333
39_27_2013-01-18,1102.5233333333333
39_27_2013-01-25,1951.49
39_27_2013-02-01,1815.13
39_27_2013-02-08,1735.5749999999998
39_27_2013-02-15,1502.53
39_27_2013-02-22,1535.605
39_27_2013-03-01,1633.49
39_27_2013-03-08,1502.08
39_27_2013-03-15,1459.5
39_27_2013-03-22,1571.475
39_27_2013-03-29,1672.925
39_27_2013-04-05,1443.935
39_27_2013-04-12,1260.01
39_27_2013-04-19,1094.9866666666667
39_27_2013-04-26,1099.915
39_27_2013-05-03,1106.77
39_27_2013-05-10,926.46
39_27_2013-05-17,1335.11
39_27_2013-05-24,1020.32
39_27_2013-05-31,971.2333333333332
39_27_2013-06-07,1031.465
39_27_2013-06-14,1004.1833333333334
39_27_2013-06-21,952.005
39_27_2013-06-28,1152.16
39_27_2013-07-05,1487.28
39_27_2013-07-12,1040.6000000000001
39_27_2013-07-19,958.6133333333333
39_27_2013-07-26,846.835
39_28_2012-11-02,409.45000000000005
39_28_2012-11-09,380.89000000000004
39_28_2012-11-16,376.35666666666674
39_28_2012-11-23,875.615
39_28_2012-11-30,279.815
39_28_2012-12-07,376.35666666666674
39_28_2012-12-14,405.04499999999996
39_28_2012-12-21,376.35666666666674
39_28_2012-12-28,389.76
39_28_2013-01-04,376.35666666666674
39_28_2013-01-11,376.35666666666674
39_28_2013-01-18,376.35666666666674
39_28_2013-01-25,730.46
39_28_2013-02-01,826.52
39_28_2013-02-08,875.615
39_28_2013-02-15,788.4
39_28_2013-02-22,840.9833333333332
39_28_2013-03-01,376.35666666666674
39_28_2013-03-08,923.495
39_28_2013-03-15,683.4749999999999
39_28_2013-03-22,806.4633333333333
39_28_2013-03-29,786.5499999999998
39_28_2013-04-05,597.675
39_28_2013-04-12,597.41
39_28_2013-04-19,757.43
39_28_2013-04-26,641.64
39_28_2013-05-03,501.28000000000003
39_28_2013-05-10,542.0833333333334
39_28_2013-05-17,515.7033333333334
39_28_2013-05-24,480.3
39_28_2013-05-31,512.7333333333333
39_28_2013-06-07,297.68
39_28_2013-06-14,420.7
39_28_2013-06-21,368.66333333333336
39_28_2013-06-28,376.35666666666674
39_28_2013-07-05,452.1466666666667
39_28_2013-07-12,376.35666666666674
39_28_2013-07-19,399.8
39_28_2013-07-26,342.43333333333334
39_29_2012-11-02,5544.505
39_29_2012-11-09,6175.719999999999
39_29_2012-11-16,6029.549999999999
39_29_2012-11-23,6128.900000000001
39_29_2012-11-30,6088.826666666667
39_29_2012-12-07,7425.35
39_29_2012-12-14,6668.79
39_29_2012-12-21,5195.116666666667
39_29_2012-12-28,5161.533333333333
39_29_2013-01-04,5161.533333333333
39_29_2013-01-11,5161.533333333333
39_29_2013-01-18,5161.533333333333
39_29_2013-01-25,5458.36
39_29_2013-02-01,5161.533333333333
39_29_2013-02-08,5161.533333333333
39_29_2013-02-15,5161.533333333333
39_29_2013-02-22,5291.673333333333
39_29_2013-03-01,6240.88
39_29_2013-03-08,5510.966666666667
39_29_2013-03-15,5161.533333333333
39_29_2013-03-22,5904.06
39_29_2013-03-29,5671.94
39_29_2013-04-05,5165.84
39_29_2013-04-12,4353.62
39_29_2013-04-19,5161.533333333333
39_29_2013-04-26,5161.533333333333
39_29_2013-05-03,5161.533333333333
39_29_2013-05-10,5384.765
39_29_2013-05-17,5161.533333333333
39_29_2013-05-24,5563.055
39_29_2013-05-31,5797.990000000001
39_29_2013-06-07,5279.219999999999
39_29_2013-06-14,6117.06
39_29_2013-06-21,5625.54
39_29_2013-06-28,6163.54
39_29_2013-07-05,5161.533333333333
39_29_2013-07-12,5545.709999999999
39_29_2013-07-19,6036.255
39_29_2013-07-26,5993.21
39_30_2012-11-02,4154.0199999999995
39_30_2012-11-09,4219.533333333334
39_30_2012-11-16,4188.8
39_30_2012-11-23,4328.950000000001
39_30_2012-11-30,4178.1466666666665
39_30_2012-12-07,5187.4
39_30_2012-12-14,5321.506666666667
39_30_2012-12-21,2624.7
39_30_2012-12-28,3839.986666666667
39_30_2013-01-04,2624.7
39_30_2013-01-11,2624.7
39_30_2013-01-18,2624.7
39_30_2013-01-25,2624.7
39_30_2013-02-01,2624.7
39_30_2013-02-08,2624.7
39_30_2013-02-15,2624.7
39_30_2013-02-22,2624.7
39_30_2013-03-01,2624.7
39_30_2013-03-08,2624.7
39_30_2013-03-15,2624.7
39_30_2013-03-22,2624.7
39_30_2013-03-29,3738.713333333333
39_30_2013-04-05,2624.7
39_30_2013-04-12,2624.7
39_30_2013-04-19,2624.7
39_30_2013-04-26,2624.7
39_30_2013-05-03,3763.056666666666
39_30_2013-05-10,2624.7
39_30_2013-05-17,4113.71
39_30_2013-05-24,4516.506666666667
39_30_2013-05-31,4036.7200000000003
39_30_2013-06-07,4367.736666666667
39_30_2013-06-14,5232.673333333333
39_30_2013-06-21,5146.1466666666665
39_30_2013-06-28,5435.55
39_30_2013-07-05,5295.46
39_30_2013-07-12,3985.01
39_30_2013-07-19,4729.83
39_30_2013-07-26,4674.013333333333
39_31_2012-11-02,2199.235
39_31_2012-11-09,3758.3600000000006
39_31_2012-11-16,3604.726666666667
39_31_2012-11-23,5320.695
39_31_2012-11-30,8785.839999999998
39_31_2012-12-07,6016.555
39_31_2012-12-14,6894.963333333333
39_31_2012-12-21,4444.83
39_31_2012-12-28,1882.9566666666667
39_31_2013-01-04,1748.995
39_31_2013-01-11,1748.995
39_31_2013-01-18,1748.995
39_31_2013-01-25,1748.995
39_31_2013-02-01,1774.945
39_31_2013-02-08,1294.355
39_31_2013-02-15,1385.095
39_31_2013-02-22,1495.2166666666665
39_31_2013-03-01,1451.2466666666667
39_31_2013-03-08,1105.825
39_31_2013-03-15,1751.0866666666668
39_31_2013-03-22,1538.575
39_31_2013-03-29,1450.7
39_31_2013-04-05,1398.25
39_31_2013-04-12,1562.4650000000001
39_31_2013-04-19,1560.31
39_31_2013-04-26,1369.3049999999998
39_31_2013-05-03,1458.385
39_31_2013-05-10,1684.0333333333335
39_31_2013-05-17,1463.075
39_31_2013-05-24,1687.31
39_31_2013-05-31,1791.56
39_31_2013-06-07,1984.92
39_31_2013-06-14,1772.92
39_31_2013-06-21,2103.226666666667
39_31_2013-06-28,1964.1666666666667
39_31_2013-07-05,1767.68
39_31_2013-07-12,1743.535
39_31_2013-07-19,1754.34
39_31_2013-07-26,1740.615
39_32_2012-11-02,5256.08
39_32_2012-11-09,5639.25
39_32_2012-11-16,5534.225
39_32_2012-11-23,6049.036666666667
39_32_2012-11-30,4964.610000000001
39_32_2012-12-07,5711.566666666667
39_32_2012-12-14,5545.110000000001
39_32_2012-12-21,5511.15
39_32_2012-12-28,5948.264999999999
39_32_2013-01-04,5256.08
39_32_2013-01-11,5256.08
39_32_2013-01-18,5256.08
39_32_2013-01-25,4614.76
39_32_2013-02-01,5256.08
39_32_2013-02-08,2977.29
39_32_2013-02-15,3991.1400000000003
39_32_2013-02-22,3544.26
39_32_2013-03-01,5256.08
39_32_2013-03-08,8231.465
39_32_2013-03-15,4529.46
39_32_2013-03-22,4909.18
39_32_2013-03-29,4784.38
39_32_2013-04-05,5256.08
39_32_2013-04-12,5293.43
39_32_2013-04-19,5028.715
39_32_2013-04-26,5635.25
39_32_2013-05-03,5486.923333333333
39_32_2013-05-10,6752.23
39_32_2013-05-17,5685.92
39_32_2013-05-24,6354.81
39_32_2013-05-31,6906.02
39_32_2013-06-07,6811.9349999999995
39_32_2013-06-14,6479.85
39_32_2013-06-21,7417.915
39_32_2013-06-28,5564.07
39_32_2013-07-05,6687.39
39_32_2013-07-12,6519.29
39_32_2013-07-19,5581.68
39_32_2013-07-26,4809.76
39_33_2012-11-02,5421.616666666666
39_33_2012-11-09,5421.616666666666
39_33_2012-11-16,5421.616666666666
39_33_2012-11-23,8328.07
39_33_2012-11-30,9041.41
39_33_2012-12-07,11771.75
39_33_2012-12-14,11273.244999999999
39_33_2012-12-21,7420.174999999999
39_33_2012-12-28,5467.969999999999
39_33_2013-01-04,5421.616666666666
39_33_2013-01-11,5421.616666666666
39_33_2013-01-18,5421.616666666666
39_33_2013-01-25,4275.915
39_33_2013-02-01,3995.98
39_33_2013-02-08,4250.26
39_33_2013-02-15,4089.08
39_33_2013-02-22,5421.616666666666
39_33_2013-03-01,5421.616666666666
39_33_2013-03-08,5421.616666666666
39_33_2013-03-15,5421.616666666666
39_33_2013-03-22,5421.616666666666
39_33_2013-03-29,5421.616666666666
39_33_2013-04-05,5421.616666666666
39_33_2013-04-12,5421.616666666666
39_33_2013-04-19,5421.616666666666
39_33_2013-04-26,5421.616666666666
39_33_2013-05-03,5421.616666666666
39_33_2013-05-10,5421.616666666666
39_33_2013-05-17,5421.616666666666
39_33_2013-05-24,5421.616666666666
39_33_2013-05-31,5421.616666666666
39_33_2013-06-07,5421.616666666666
39_33_2013-06-14,5421.616666666666
39_33_2013-06-21,5421.616666666666
39_33_2013-06-28,5421.616666666666
39_33_2013-07-05,5421.616666666666
39_33_2013-07-12,5421.616666666666
39_33_2013-07-19,5421.616666666666
39_33_2013-07-26,5421.616666666666
39_34_2012-11-02,13191.813333333334
39_34_2012-11-09,13191.813333333334
39_34_2012-11-16,13191.813333333334
39_34_2012-11-23,13191.813333333334
39_34_2012-11-30,13191.813333333334
39_34_2012-12-07,13191.813333333334
39_34_2012-12-14,13191.813333333334
39_34_2012-12-21,13191.813333333334
39_34_2012-12-28,13191.813333333334
39_34_2013-01-04,13191.813333333334
39_34_2013-01-11,13191.813333333334
39_34_2013-01-18,13191.813333333334
39_34_2013-01-25,13191.813333333334
39_34_2013-02-01,12718.93
39_34_2013-02-08,12649.465
39_34_2013-02-15,11000.96
39_34_2013-02-22,13191.813333333334
39_34_2013-03-01,13191.813333333334
39_34_2013-03-08,13191.813333333334
39_34_2013-03-15,13191.813333333334
39_34_2013-03-22,13191.813333333334
39_34_2013-03-29,13191.813333333334
39_34_2013-04-05,13191.813333333334
39_34_2013-04-12,13191.813333333334
39_34_2013-04-19,13191.813333333334
39_34_2013-04-26,13191.813333333334
39_34_2013-05-03,13191.813333333334
39_34_2013-05-10,13191.813333333334
39_34_2013-05-17,13191.813333333334
39_34_2013-05-24,13191.813333333334
39_34_2013-05-31,13191.813333333334
39_34_2013-06-07,13191.813333333334
39_34_2013-06-14,20724.79
39_34_2013-06-21,22972.815
39_34_2013-06-28,21943.786666666667
39_34_2013-07-05,13191.813333333334
39_34_2013-07-12,13191.813333333334
39_34_2013-07-19,13191.813333333334
39_34_2013-07-26,13191.813333333334
39_35_2012-11-02,1465.4299999999998
39_35_2012-11-09,1465.4299999999998
39_35_2012-11-16,1435.0600000000002
39_35_2012-11-23,1465.4299999999998
39_35_2012-11-30,1465.4299999999998
39_35_2012-12-07,1465.4299999999998
39_35_2012-12-14,1465.4299999999998
39_35_2012-12-21,1465.4299999999998
39_35_2012-12-28,1465.4299999999998
39_35_2013-01-04,1465.4299999999998
39_35_2013-01-11,1465.4299999999998
39_35_2013-01-18,1465.4299999999998
39_35_2013-01-25,1382.4450000000002
39_35_2013-02-01,1465.4299999999998
39_35_2013-02-08,1465.4299999999998
39_35_2013-02-15,1465.4299999999998
39_35_2013-02-22,1504.2333333333336
39_35_2013-03-01,2292.55
39_35_2013-03-08,1465.4299999999998
39_35_2013-03-15,1465.4299999999998
39_35_2013-03-22,1465.4299999999998
39_35_2013-03-29,1465.4299999999998
39_35_2013-04-05,1465.4299999999998
39_35_2013-04-12,1465.4299999999998
39_35_2013-04-19,1465.4299999999998
39_35_2013-04-26,2705.9266666666667
39_35_2013-05-03,2375.455
39_35_2013-05-10,1465.4299999999998
39_35_2013-05-17,2726.44
39_35_2013-05-24,2843.226666666667
39_35_2013-05-31,2335.175
39_35_2013-06-07,2554.2066666666665
39_35_2013-06-14,2747.4049999999997
39_35_2013-06-21,3044.9666666666667
39_35_2013-06-28,2386.51
39_35_2013-07-05,1465.4299999999998
39_35_2013-07-12,1465.4299999999998
39_35_2013-07-19,1465.4299999999998
39_35_2013-07-26,2400.896666666667
39_36_2012-11-02,2390.6666666666665
39_36_2012-11-09,2394.8333333333335
39_36_2012-11-16,2359.0
39_36_2012-11-23,2480.0
39_36_2012-11-30,1607.8333333333333
39_36_2012-12-07,1281.8333333333333
39_36_2012-12-14,611.0
39_36_2012-12-21,981.48
39_36_2012-12-28,762.0
39_36_2013-01-04,191.0
39_36_2013-01-11,191.0
39_36_2013-01-18,191.0
39_36_2013-01-25,570.8050000000001
39_36_2013-02-01,936.74
39_36_2013-02-08,779.335
39_36_2013-02-15,808.0
39_36_2013-02-22,1039.5
39_36_2013-03-01,523.375
39_36_2013-03-08,773.57
39_36_2013-03-15,1120.5
39_36_2013-03-22,820.0
39_36_2013-03-29,1230.1533333333334
39_36_2013-04-05,2321.0
39_36_2013-04-12,1385.0
39_36_2013-04-19,1820.1666666666667
39_36_2013-04-26,2528.5
39_36_2013-05-03,2190.3333333333335
39_36_2013-05-10,1255.0
39_36_2013-05-17,2988.0
39_36_2013-05-24,1843.5
39_36_2013-05-31,3926.0
39_36_2013-06-07,4724.0
39_36_2013-06-14,6483.0
39_36_2013-06-21,3456.0
39_36_2013-06-28,7912.0
39_36_2013-07-05,5700.0
39_36_2013-07-12,4561.75
39_36_2013-07-19,3976.0
39_36_2013-07-26,4184.333333333333
39_38_2012-11-02,46538.475000000006
39_38_2012-11-09,46538.475000000006
39_38_2012-11-16,46538.475000000006
39_38_2012-11-23,42354.176666666666
39_38_2012-11-30,46538.475000000006
39_38_2012-12-07,46538.475000000006
39_38_2012-12-14,46538.475000000006
39_38_2012-12-21,46538.475000000006
39_38_2012-12-28,38571.32000000001
39_38_2013-01-04,46538.475000000006
39_38_2013-01-11,46538.475000000006
39_38_2013-01-18,46538.475000000006
39_38_2013-01-25,51601.5
39_38_2013-02-01,46538.475000000006
39_38_2013-02-08,42354.176666666666
39_38_2013-02-15,46538.475000000006
39_38_2013-02-22,46538.475000000006
39_38_2013-03-01,46538.475000000006
39_38_2013-03-08,46538.475000000006
39_38_2013-03-15,46538.475000000006
39_38_2013-03-22,46538.475000000006
39_38_2013-03-29,46538.475000000006
